activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,19100,KS,20091.0,20091020100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,225000.0,81.0,7.125,2.25,2,8200.0,2400.0,5800.0,1700.0,1100.0,300,,,2,2,2,2,278000.0,1,1,3,5,1,,95.0,30.0,1,1,2,2,1,2,5,2,1,2,1,2,35-44,9999,No,,1,1,,
2024,35620,CA,6073.0,6073010202.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,925000.0,65.0,5.5,0.25,2,24800.0,7400.0,17400.0,5800.0,4200.0,360,,,2,2,2,2,1425000.0,1,1,1,5,1,,325.0,29.0,1,1,2,2,1,2,2,2,1,2,1,2,45-54,35-44,No,No,1,1,,
2024,41860,TX,48157.0,48157010508.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,31,225000.0,,9.0,4.0,3,,,,,,156,,,2,2,2,2,985000.0,1,1,1,5,1,,365.0,22.0,1,1,1,2,1,2,5,2,1,2,1,2,55-64,45-54,Yes,No,1,1,,
2024,16980,IL,17031.0,17031820700.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,445000.0,84.0,7.125,2.0,2,15200.0,4500.0,10700.0,3300.0,2200.0,360,,,2,2,2,2,530000.0,1,1,3,5,1,,165.0,36.0,1,1,2,2,1,2,3,2,1,2,1,2,45-54,35-44,No,No,1,1,,
2024,12060,CT,9007.0,9007014001.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,365000.0,87.0,6.5,1.25,2,12800.0,3800.0,9000.0,2800.0,1800.0,360,,,2,2,2,2,420000.0,1,1,3,5,1,,115.0,39.0,1,1,2,2,1,2,5,2,1,2,1,2,35-44,25-34,No,No,1,1,,
2024,38900,NC,37183.0,37183040405.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,515000.0,76.0,6.5,1.5,2,16500.0,4900.0,11600.0,3700.0,2500.0,360,,,2,2,2,2,677000.0,1,1,3,5,1,,195.0,31.0,1,1,2,2,1,2,2,2,1,2,1,2,35-44,35-44,No,No,1,1,,
2024,38060,TX,48113.0,48113011109.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,485000.0,100.0,5.75,,2,16800.0,4900.0,11900.0,3800.0,2500.0,360,,,2,2,2,2,485000.0,1,1,1,5,1,,,9,9,4,4,3,3,7,7,3,3,4,4,3,3,8888,8888,,,3,3,
2024,14460,GA,13089.0,13089030500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,1,295000.0,83.0,7.0,2.0,2,11200.0,3300.0,7900.0,2500.0,1600.0,360,,,2,2,2,2,355000.0,1,1,3,5,1,,105.0,35.0,1,1,1,1,1,1,3,1,1,1,1,1,35-44,25-34,No,No,1,1,,
2024,19100,KS,20103.0,20103010200.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,205000.0,88.0,6.75,1.5,2,8500.0,2500.0,6000.0,1800.0,1200.0,360,,,2,2,2,2,233000.0,1,1,3,5,1,,75.0,40.0,1,1,2,2,1,2,5,2,1,2,1,2,25-34,9999,No,,1,1,,
2024,35620,CA,6075.0,6075019904.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,625000.0,69.0,6.25,1.0,2,19200.0,5700.0,13500.0,4300.0,2900.0,360,,,2,2,2,2,905000.0,1,1,1,5,1,,245.0,33.0,1,1,2,2,1,2,5,2,1,2,1,2,45-54,35-44,No,No,1,1,,
2024,41860,TX,48157.0,48157010609.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,1,385000.0,78.0,6.875,1.75,2,13800.0,4100.0,9700.0,3000.0,2000.0,360,,,2,2,2,2,493000.0,1,1,3,5,1,,135.0,34.0,1,1,1,1,1,1,3,1,1,1,1,1,35-44,25-34,No,No,1,1,,
2024,16980,IL,17031.0,17031820800.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,3,31,165000.0,,8.25,3.5,3,,,,,,132,,,2,2,2,2,725000.0,1,1,1,5,1,,275.0,27.0,1,1,2,2,1,2,2,2,1,2,1,2,55-64,45-54,Yes,No,1,1,,
2024,12060,CT,9009.0,9009015001.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,485000.0,81.0,6.875,1.75,2,15800.0,4700.0,11100.0,3500.0,2300.0,360,,,2,2,2,2,598000.0,1,1,3,5,1,,175.0,33.0,1,1,2,2,1,2,5,2,1,2,1,2,45-54,35-44,No,No,1,1,,
2024,38900,NC,37183.0,37183040506.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,255000.0,91.0,6.625,1.25,2,9800.0,2900.0,6900.0,2100.0,1400.0,360,,,2,2,2,2,280000.0,1,1,3,5,1,,85.0,42.0,1,1,2,2,1,2,3,2,1,2,1,2,25-34,25-34,No,No,1,1,,
2024,38060,TX,48113.0,48113011210.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,525000.0,74.0,6.75,1.5,2,17200.0,5100.0,12100.0,3800.0,2500.0,360,,,2,2,2,2,709000.0,1,1,3,5,1,,195.0,31.0,1,1,2,2,1,2,5,2,1,2,1,2,35-44,25-34,No,No,1,1,,
2024,14460,GA,13089.0,13089030600.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,545000.0,100.0,5.875,,2,18200.0,5400.0,12800.0,4100.0,2700.0,360,,,2,2,2,2,545000.0,1,1,1,5,1,,,9,9,4,4,3,3,7,7,3,3,4,4,3,3,8888,8888,,,3,3,
2024,19100,KS,20177.0,20177020200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,185000.0,82.0,7.375,2.5,2,7200.0,2100.0,5100.0,1500.0,900.0,300,,,2,2,2,2,225000.0,1,1,3,5,1,,68.0,36.0,1,1,2,2,1,2,3,2,1,2,1,2,35-44,9999,No,,1,1,,
2024,35620,CA,6073.0,6073010203.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,1,685000.0,89.0,6.125,0.75,2,21800.0,6500.0,15300.0,4900.0,3300.0,360,,,2,2,2,2,770000.0,1,1,3,5,1,,225.0,38.0,1,1,1,2,1,2,2,2,1,2,1,2,45-54,35-44,No,No,1,1,,
2024,41860,TX,48157.0,48157010710.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,31,285000.0,,8.75,3.75,3,,,,,,168,,,2,2,2,2,1125000.0,1,1,1,5,1,,425.0,21.0,1,1,1,1,1,1,5,1,1,1,1,1,65-74,45-54,Yes,No,1,1,,
2024,35620,CA,6075.0,6075010801.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application denied,31,485000.0,85.0,7.125,2.75,2,8750.0,3500.0,4500.0,1500.0,,360.0,,,2,2,2,2,,580000.0,1,1,3,5,1,,118.0,42.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,45-54,35-44,No,No,1
2024,16980,IL,17031.0,17031836502.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,6,32,275000.0,96.5,6.875,,1,12450.0,4500.0,7500.0,2500.0,,300.0,,,2,2,2,2,285000.0,1,1,1,5,1,,78.0,48.0,1111,1111,1.0,2.0,2,2,3.0,5.0,2,2,1,2,2,2,25-34,25-34,No,No,1,1
2024,38060,TX,48113.0,48113030205.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,32,320000.0,80.0,6.375,1.5,2,7200.0,2800.0,4800.0,1200.0,,360.0,,,2,2,2,2,,400000.0,1,1,3,5,1,,145.0,38.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,1,2,2,2,35-44,35-44,No,No,1
2024,12060,GA,13089.0,13089010903.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,415000.0,100.0,5.75,,2,5800.0,2100.0,3500.0,800.0,,360.0,,,2,2,2,2,,415000.0,1,1,1,5,1,,98.0,29.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,55-64,55-64,Yes,Yes,1
2024,14460,IL,17113.0,17113080101.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,31,65000.0,,7.875,3.25,3,3850.0,1850.0,2200.0,950.0,,180.0,,,2,2,2,2,,350000.0,1,1,3,5,1,,87.0,52.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,65-74,9999,Yes,,1
2024,19100,LA,22051.0,22051020601.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,6,32,195000.0,90.0,7.625,2.75,2,6850.0,2750.0,4100.0,1350.0,,360.0,,,2,2,2,2,,216700.0,1,1,1,5,1,,67.0,41.0,1111,1111,1.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,35-44,25-34,No,No,1
2024,26420,MD,24003.0,24003030202.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,6,32,525000.0,75.0,6.125,1.75,2,11250.0,4200.0,6800.0,2200.0,,360.0,,,2,2,2,2,,700000.0,1,1,3,5,1,,165.0,33.0,1111,1111,2.0,2.0,2,2,3.0,3.0,2,2,2,2,2,2,45-54,45-54,No,No,1
2024,31080,MS,28017.0,28017030100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,6,32,155000.0,100.0,6.125,,1,5200.0,2100.0,3100.0,1100.0,,360.0,,,2,2,2,2,,155000.0,1,1,1,5,1,,52.0,35.0,1111,1111,2.0,2.0,2,2,1.0,1.0,2,2,2,2,2,2,25-34,25-34,No,No,1
2024,33460,NM,35001.0,35001010400.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,6,32,245000.0,96.5,7.0,,1,10850.0,3900.0,6950.0,2400.0,,300.0,,,2,2,2,2,,254000.0,1,1,1,5,1,,71.0,46.0,1111,1111,1.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,35-44,35-44,No,No,1
2024,35620,CA,6073.0,6073010501.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,6,32,750000.0,68.0,5.5,1.25,2,18500.0,7500.0,11000.0,4500.0,,360.0,,,2,2,2,2,,1100000.0,1,1,3,5,1,,220.0,28.0,1111,1111,2.0,2.0,2,2,8.0,8.0,2,2,1,2,2,2,45-54,35-44,No,No,1
2024,12054,GA,13135.0,13135080103.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,365000.0,82.0,6.75,2.0,2,8250.0,3200.0,5050.0,2100.0,,360.0,,,2,2,2,2,,445000.0,1,1,3,5,1,,125.0,39.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,35-44,35-44,No,No,1
2024,12060,GA,13057.0,13057011204.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,32,395000.0,100.0,5.875,,2,6100.0,2400.0,3700.0,900.0,,360.0,,,2,2,2,2,,395000.0,1,1,1,5,1,,105.0,31.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,2,2,2,2,35-44,35-44,No,No,1
2024,14460,IL,17031.0,17031836501.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,285000.0,78.0,6.5,1.75,2,6950.0,2750.0,4200.0,1650.0,,360.0,,,2,2,2,2,,365000.0,1,1,3,5,1,,98.0,36.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,45-54,35-44,No,No,1
2024,16980,IL,17113.0,17113080102.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,6,32,225000.0,96.5,6.75,,1,10500.0,3750.0,6750.0,2700.0,,300.0,,,2,2,2,2,,233000.0,1,1,1,5,1,,65.0,44.0,1111,1111,1.0,2.0,2,2,3.0,5.0,2,2,2,2,2,2,25-34,25-34,No,No,1
2024,19100,LA,22071.0,22071040102.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,175000.0,88.0,7.375,2.5,2,6150.0,2450.0,3700.0,1250.0,,360.0,,,2,2,2,2,,199000.0,1,1,1,5,1,,58.0,40.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,35-44,35-44,No,No,1
2024,26420,MD,24005.0,24005030201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,6,32,465000.0,72.0,5.875,1.5,2,9950.0,3900.0,6050.0,2400.0,,360.0,,,2,2,2,2,,645000.0,1,1,3,5,1,,155.0,32.0,1111,1111,2.0,2.0,2,2,3.0,3.0,2,2,1,2,2,2,45-54,45-54,No,No,1
2024,31080,MS,28033.0,28033020100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,145000.0,92.0,7.125,2.75,2,5250.0,2100.0,3150.0,1050.0,,360.0,,,2,2,2,2,,157500.0,1,1,1,5,1,,48.0,43.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,25-34,25-34,No,No,1
2024,33460,NM,35013.0,35013090101.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,6,32,185000.0,96.5,6.875,,1,9200.0,3300.0,5900.0,2200.0,,300.0,,,2,2,2,2,,192000.0,1,1,1,5,1,,54.0,47.0,1111,1111,1.0,2.0,2,2,1.0,5.0,2,2,1,2,2,2,35-44,35-44,No,No,1
2024,35620,CA,6075.0,6075011002.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,625000.0,71.0,5.625,1.0,2,16250.0,6500.0,9750.0,4000.0,,360.0,,,2,2,2,2,,880000.0,1,1,3,5,1,,195.0,29.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,45-54,35-44,No,No,1
2024,38060,TX,48121.0,48121010504.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,32,425000.0,85.0,6.625,1.75,2,10250.0,4100.0,6150.0,2500.0,,360.0,,,2,2,2,2,,500000.0,1,1,3,5,1,,135.0,34.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,2,2,2,2,35-44,35-44,No,No,1
2024,99999,CT,9001.0,9001014011.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,31,85000.0,,8.0,3.5,3,4650.0,2200.0,2450.0,1150.0,,240.0,,,2,2,2,2,,425000.0,1,1,3,5,1,,95.0,55.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,55-64,9999,Yes,,1
2024,99999,PA,42003.0,42003040202.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,385000.0,100.0,5.625,,2,5750.0,2200.0,3550.0,800.0,,360.0,,,2,2,2,2,,385000.0,1,1,1,5,1,,115.0,30.0,1111,1111,3.0,3.0,2,4,6.0,8.0,2,4,3,5,2,4,45-54,35-44,No,No,1
2024,12054,GA,13121.0,13121010530.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,235000.0,96.5,6.75,,1,11200.0,4000.0,7200.0,2800.0,,300.0,,,2,2,2,2,,244000.0,1,1,1,5,1,,68.0,45.0,1111,1111,4.0,4.0,3,3,7.0,7.0,3,3,4,4,3,3,8888,8888,,,3
2024,12060,GA,13089.0,13089010904.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,6,32,345000.0,79.0,6.875,2.0,2,7850.0,3100.0,4750.0,1900.0,,360.0,,,2,2,2,2,,435000.0,1,1,3,5,1,,115.0,37.0,1111,1111,2.0,2.0,2,2,3.0,3.0,2,2,1,2,2,2,35-44,35-44,No,No,1
2024,14460,IL,17031.0,17031836503.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,6,32,265000.0,83.0,7.0,2.25,2,7150.0,2850.0,4300.0,1700.0,,360.0,,,2,2,2,2,,320000.0,1,1,3,5,1,,85.0,40.0,1111,1111,1.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,25-34,25-34,No,No,1
2024,16980,IL,17113.0,17113080103.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,475000.0,100.0,5.5,,2,6800.0,2600.0,4200.0,950.0,,360.0,,,2,2,2,2,,475000.0,1,1,1,5,1,,125.0,28.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,45-54,35-44,No,No,1
2024,19100,LA,22051.0,22051020602.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,6,32,195000.0,91.0,7.5,2.75,2,6850.0,2700.0,4150.0,1550.0,,360.0,,,2,2,2,2,,215000.0,1,1,1,5,1,,62.0,42.0,1111,1111,2.0,2.0,2,2,3.0,3.0,2,2,2,2,2,2,35-44,35-44,No,No,1
2024,26420,MD,24003.0,24003030203.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,32,585000.0,73.0,5.75,1.25,2,14250.0,5600.0,8650.0,3400.0,,360.0,,,2,2,2,2,,800000.0,1,1,3,5,1,,185.0,30.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,1,2,2,2,45-54,35-44,No,No,1
2024,31080,MS,28017.0,28017030101.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,165000.0,100.0,6.0,,1,5500.0,2200.0,3300.0,1200.0,,360.0,,,2,2,2,2,,165000.0,1,1,1,5,1,,55.0,36.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,25-34,25-34,No,No,1
2024,33460,NM,35001.0,35001010401.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,6,32,205000.0,96.5,6.625,,1,9800.0,3500.0,6300.0,2400.0,,300.0,,,2,2,2,2,,213000.0,1,1,1,5,1,,59.0,44.0,1111,1111,1.0,2.0,2,2,8.0,8.0,2,2,1,2,2,2,35-44,35-44,No,No,1
2024,35620,CA,6073.0,6073010503.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,695000.0,69.0,5.375,0.75,2,19800.0,8000.0,11800.0,4800.0,,360.0,,,2,2,2,2,,1000000.0,1,1,3,5,1,,235.0,27.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,45-54,35-44,No,No,1
2024,38060,TX,48113.0,48113030206.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,6,32,375000.0,88.0,6.75,1.75,2,9150.0,3650.0,5500.0,2200.0,,360.0,,,2,2,2,2,,425000.0,1,1,3,5,1,,120.0,35.0,1111,1111,2.0,2.0,2,2,3.0,3.0,2,2,1,2,2,2,35-44,35-44,No,No,1
2024,99999,CT,9001.0,9001014012.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,31,95000.0,,8.125,3.75,3,4950.0,2350.0,2600.0,1250.0,,240.0,,,2,2,2,2,,475000.0,1,1,3,5,1,,102.0,58.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,2,2,2,2,55-64,9999,Yes,,1
2024,99999,PA,42127.0,42127960601.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,405000.0,100.0,5.75,,2,6150.0,2350.0,3800.0,850.0,,360.0,,,2,2,2,2,,405000.0,1,1,1,5,1,,130.0,29.0,1111,1111,3.0,3.0,2,4,6.0,8.0,2,4,3,5,2,4,45-54,35-44,No,No,1
2024,12054,GA,13135.0,13135080104.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,32,255000.0,96.5,6.625,,1,11900.0,4250.0,7650.0,2900.0,,300.0,,,2,2,2,2,,265000.0,1,1,1,5,1,,72.0,46.0,1111,1111,4.0,4.0,3,3,7.0,7.0,3,3,4,4,3,3,8888,8888,,,3
2024,12060,GA,13057.0,13057011205.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,385000.0,81.0,6.625,1.75,2,8750.0,3450.0,5300.0,2100.0,,360.0,,,2,2,2,2,,475000.0,1,1,3,5,1,,125.0,36.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,35-44,35-44,No,No,1
2024,14460,IL,17031.0,17031836504.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,6,32,295000.0,86.0,7.125,2.5,2,7750.0,3050.0,4700.0,1850.0,,360.0,,,2,2,2,2,,345000.0,1,1,3,5,1,,92.0,41.0,1111,1111,1.0,2.0,2,2,3.0,5.0,2,2,2,2,2,2,25-34,25-34,No,No,1
2024,16980,IL,17113.0,17113080104.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,6,32,495000.0,100.0,5.375,,2,7200.0,2750.0,4450.0,1000.0,,360.0,,,2,2,2,2,,495000.0,1,1,1,5,1,,140.0,26.0,1111,1111,2.0,2.0,2,2,8.0,8.0,2,2,1,2,2,2,45-54,35-44,No,No,1
2024,19100,LA,22071.0,22071040103.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,215000.0,89.0,7.25,2.5,2,6650.0,2650.0,4000.0,1500.0,,360.0,,,2,2,2,2,,242000.0,1,1,1,5,1,,65.0,40.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,2,2,2,2,35-44,35-44,No,No,1
2024,26420,MD,24005.0,24005030204.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,6,32,505000.0,74.0,5.875,1.5,2,11850.0,4650.0,7200.0,2850.0,,360.0,,,2,2,2,2,,685000.0,1,1,3,5,1,,170.0,31.0,1111,1111,2.0,2.0,2,2,3.0,3.0,2,2,2,2,2,2,45-54,35-44,No,No,1
2024,31080,MS,28033.0,28033020102.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,6,32,155000.0,100.0,6.125,,1,5200.0,2100.0,3100.0,1100.0,,360.0,,,2,2,2,2,,155000.0,1,1,1,5,1,,52.0,35.0,1111,1111,2.0,2.0,2,2,3.0,3.0,2,2,1,2,2,2,25-34,25-34,No,No,1
2024,33460,NM,35013.0,35013090102.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,6,32,195000.0,96.5,6.75,,1,9350.0,3350.0,6000.0,2250.0,,300.0,,,2,2,2,2,,202000.0,1,1,1,5,1,,56.0,45.0,1111,1111,1.0,2.0,2,2,2.0,2.0,2,2,2,2,2,2,35-44,35-44,No,No,1
2024,35620,CA,6075.0,6075010802.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,725000.0,66.0,5.25,0.75,2,21250.0,8500.0,12750.0,5200.0,,360.0,,,2,2,2,2,,1100000.0,1,1,3,5,1,,260.0,25.0,1111,1111,2.0,2.0,2,2,5.0,5.0,2,2,1,2,2,2,45-54,35-44,No,No,1
2024,38060,TX,48121.0,48121010505.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,405000.0,87.0,6.5,1.5,2,9750.0,3850.0,5900.0,2350.0,,360.0,,,2,2,2,2,,465000.0,1,1,3,5,1,,130.0,33.0,1111,111,,,,,,,,,,,,,,,,,
2024,12054,GA,13121.0,13121010529.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,6,32,425000.0,85.0,7.125,,2,18500.0,4500.0,12500.0,2500.0,1500.0,360,,,2,2,2,2,,500000.0,1,1,3,5,1,,108.0,42.0,1111,1111,1.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,45-54,35-44,No,,1
2024,14460,IL,17031.0,17031828200.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,6,32,315000.0,92.0,6.875,,2,14200.0,3800.0,9800.0,2000.0,1200.0,360,,,2,2,2,2,,342000.0,1,1,3,5,1,,88.0,38.0,1111,1111,2.0,5.0,2,4,3.0,8.0,2,4,2,5,2,4,35-44,25-34,No,,1
2024,16980,CA,6073.0,06073980301.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,32,825000.0,78.0,6.5,,2,28500.0,6500.0,18500.0,3500.0,2200.0,360,,,2,2,2,2,,1058000.0,1,1,3,5,1,,185.0,28.0,1111,1111,2.0,5.0,2,4,2.0,8.0,2,4,1,5,2,4,55-64,45-54,Yes,,1
2024,19740,NJ,34023.0,34023802000.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,425000.0,88.0,6.25,,2,16500.0,4200.0,11800.0,2200.0,1800.0,360,,,2,2,2,2,,483000.0,1,1,3,5,1,,125.0,32.0,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,35-44,35-44,No,,1
2024,23844,TX,48113.0,48113973100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,6,32,75000.0,,8.25,,2,6500.0,1800.0,4200.0,800.0,500.0,240,,,2,2,2,2,,285000.0,1,1,3,5,1,,65.0,45.0,1111,1111,1.0,5.0,2,4,1.0,8.0,2,4,2,5,2,4,25-34,25-34,No,,1
